,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TOTAL_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,LABEL,TRACK_ID
161,0.003222765935156,0.2221397595964454,0.1535062743681527,60.53057628646866,0.1523004009921564,0.0361522785910411,0.1523004009921563,1.9725942458159136,Track_3627,3627
162,0.0325304064443652,0.2920250248857638,0.2183995145561708,85.15170204710356,0.0356981668739154,0.0119675577530528,0.0356981668739155,2.100685925271731,Track_3639,3639
163,0.0070560206670669,0.1998913310538582,0.1895431214791048,37.616059463026666,0.0170713741422812,0.0042247225319186,0.0170713741422812,1.9989936692232728,Track_3649,3649
164,0.0128343928152462,0.2047968657601863,0.1700245616912134,59.12695219496761,0.0761015533632678,0.0178557655066377,0.0761015533632679,1.8277638827784823,Track_3679,3679
165,0.0,0.1376829689417696,0.1628777264241047,47.68713797871735,0.0154711933413317,0.0030113344145449,0.0154711933413317,1.8405458510649768,Track_3734,3734
166,0.0049396064960549,0.2181005730625025,0.1949995399533715,61.479608505466935,0.1131612094100532,0.0286300693519968,0.1131612094100531,1.806885868787968,Track_3754,3754
167,0.0095192630998438,0.217704666352312,0.178593236537367,61.9705665535672,0.0891317912031891,0.0229192846423065,0.089131791203189,1.9919761979303017,Track_3782,3782
168,0.0104534429237718,0.1880920917209357,0.1616362426853436,56.282381057283786,0.0166517806501844,0.0038888044142572,0.0166517806501844,1.9549576213546032,Track_3783,3783
169,0.0116999175479283,0.2765638679892412,0.2186593294964827,72.16540854970775,0.0883535336116107,0.0265669535412176,0.0883535336116107,1.703376977948727,Track_3784,3784
170,0.0130262484567156,0.1419743307066275,0.1383154993258945,45.36377053423611,0.082230561722991,0.0155428680537629,0.082230561722991,2.030004992119024,Track_3787,3787
171,0.0109666049240091,0.2209087614873034,0.1456259882716993,56.17922736206583,0.0557205959657809,0.0130976570272444,0.0557205959657809,2.0250643188926256,Track_3802,3802
172,0.0,0.1438999688881909,0.179502066822588,52.486688159549466,0.0150588831655272,0.0033922356426614,0.0150588831655272,1.7333170871850134,Track_3845,3845
173,0.0035834294171868,0.3656972947910544,0.2961540324894884,37.911342206312895,0.176722233113264,0.0720406134948468,0.1767222331132639,1.8649198914684453,Track_3865,3865
174,0.0034856761286575,0.298640665356816,0.2757151274419291,82.9630170364085,0.0131510818468616,0.0047231750099929,0.0131510818468615,2.037269010497821,Track_3871,3871
175,0.0427124168837292,0.3475199839102471,0.2917111757931099,47.93484316651084,0.0534663948252238,0.0217195190731004,0.0534663948252238,1.963950524913379,Track_3878,3878
176,0.0053971157529201,0.2539076101928118,0.1634883629590634,59.60743932899848,0.0304440563374043,0.0078899662654801,0.0304440563374043,2.0494013952928043,Track_3884,3884
177,0.0030856489346913,0.2293128459029345,0.1638569715789083,59.47412157332149,0.072565584734244,0.0188461764564348,0.0725655847342439,2.032184636983887,Track_3888,3888
178,0.0160476824448683,0.2687101641140551,0.1872115394464067,66.2741415716775,0.0589314968524524,0.017129975286975,0.0589314968524524,1.832074472171863,Track_3904,3904
179,0.0059136041430924,0.1531295783664917,0.1396649497492281,45.252003031089465,0.0834181772922323,0.0166292493906434,0.0834181772922323,2.0592292845438886,Track_3926,3926
180,0.0129841779669655,0.2419551378848857,0.1493147545519984,55.56237843999513,0.0302913185283607,0.0075473439619695,0.0302913185283608,2.081517212792019,Track_3958,3958
181,0.0,0.1443209523022559,0.1391780192323811,41.0972173907548,0.065681018593372,0.012496792127676,0.065681018593372,2.020158518336896,Track_3962,3962
182,0.0024833351619751,0.2363168820063961,0.1880710374487604,61.27158081552536,0.0548783473959805,0.0150783995403376,0.0548783473959805,2.030237308746785,Track_3963,3963
183,0.0079042099327961,0.2618932994757933,0.1924923254811612,52.17718391530629,0.0090236982786882,0.002586984421337,0.0090236982786882,2.054581320034368,Track_3966,3966
184,0.0,0.298560778925755,0.2148863484102679,62.93940624676984,0.0718606946434911,0.0203732858258638,0.0718606946434912,1.7000702710390312,Track_3967,3967
185,0.0,0.1348229740647047,0.1625258088981291,43.66775251883763,0.1323180810933209,0.0263837133285416,0.1323180810933209,1.9422130782689744,Track_3988,3988
186,0.0057278788721343,0.2565275752526611,0.1704763862168105,57.8975333783347,0.0673467804119636,0.0178046231361873,0.0673467804119635,2.010525358151668,Track_4003,4003
187,0.0123716394264811,0.1528571668447016,0.1377384489476242,42.11053584657051,0.1038971002424444,0.0207353676024369,0.1038971002424444,1.9913675935890276,Track_4063,4063
188,0.0025188964593798,0.2742810879988307,0.1782490860063438,63.14264810736434,0.016409386808191,0.0049575700329532,0.016409386808191,1.9103278761204407,Track_4100,4100
189,0.017120739875251,0.2399951367626576,0.151260527541178,52.10044354480853,0.0472712396481095,0.0118978384182582,0.0472712396481095,1.914134497085531,Track_4115,4115
190,0.0024894595791971,0.1436194389069449,0.1861819592281585,45.63625162136213,0.1150225983272551,0.0256058548263681,0.115022598327255,1.651236497792938,Track_4131,4131
191,0.0120957177032521,0.2781094926591359,0.1747734283231878,52.90676993502061,0.0692622099669674,0.0194917011059225,0.0692622099669674,2.0955632297935205,Track_4176,4176
192,0.0652477868344329,0.3028082387987852,0.2240404858531882,46.44679686111376,0.0467261120062696,0.0169552986911316,0.0467261120062696,2.153443797722097,Track_4196,4196
193,0.0057057365674472,0.3112996179917755,0.2249365614171222,68.6421920133723,0.1307086532736256,0.045543799369632,0.1307086532736257,1.7731202310059588,Track_4219,4219
194,0.0174403380902955,0.2243154953508231,0.2201847612645967,53.76736566102037,0.0592099332789429,0.0164101140895543,0.0592099332789428,1.9940951574521688,Track_4248,4248
195,0.0081190812048036,0.1781806176169117,0.1461243041051405,42.05180244092863,0.1047710280159945,0.0228280340500601,0.1047710280159945,2.1201165600596608,Track_4253,4253
196,0.0203758393355406,0.382248433831538,0.2560961472674798,38.57711443870143,0.0066303888565145,0.0028739468504589,0.0066303888565145,2.108635947126805,Track_4272,4272
197,0.0083017795805454,0.1638282401011252,0.1429687785212419,38.61692541874805,0.1618416050401119,0.0332437510185344,0.1618416050401119,1.987355193723276,Track_4302,4302
198,0.0064129366882088,0.130623675325804,0.1554199980455107,35.74774848036078,0.1317034160457198,0.0250430882489718,0.1317034160457197,1.9860540975144525,Track_4309,4309
199,0.0017883127970426,0.2169899898909769,0.1730921737268272,36.59855119726009,0.0722507431880385,0.0169504648949199,0.0722507431880385,2.0661648088907016,Track_4337,4337
200,0.0035249545218987,0.2789483979308134,0.1912254770165093,56.54057888589288,0.0889869022548497,0.0273444074279976,0.0889869022548497,2.045499479034018,Track_4342,4342
201,0.0064909952318082,0.1258640529953412,0.1821405255893337,36.99952719258308,0.1619923571591308,0.0327521345557371,0.1619923571591307,1.980807360612287,Track_4343,4343
202,0.0131860927863582,0.3111210419200496,0.1993062997753732,61.91002741466587,0.0297555681176307,0.0100664920103905,0.0297555681176307,1.9811277623886232,Track_4344,4344
203,0.0080944217790383,0.3441366943450942,0.2484736672408446,70.35048631511344,0.0697173227998464,0.026801352806322,0.0697173227998464,2.0118450598880417,Track_4345,4345
204,0.0309218625612185,0.2721404528537038,0.1765816759735987,54.03215413320515,0.1038078578164256,0.0309887412915743,0.1038078578164256,2.0518752783404257,Track_4375,4375
205,0.0034354498481939,0.2159317664228544,0.1987589226074834,45.81843717212593,0.0233624657225224,0.0060819981130303,0.0233624657225224,2.1206317890966275,Track_4420,4420
206,0.0141195930414362,0.1549611986135347,0.1805154299794299,38.16131801567805,0.0899499770010834,0.0195034640786435,0.0899499770010835,1.9310800971425068,Track_4423,4423
207,0.0030070133571541,0.2165626573206351,0.1492356084262769,41.329569647833615,0.0200864168773393,0.0047710515247552,0.0200864168773393,2.0388057791744774,Track_4436,4436
208,0.009376359345762,0.2734106941677331,0.2509176747812113,42.44861869096596,0.0790091537567095,0.0257986880070343,0.0790091537567095,2.042073269659718,Track_4476,4476
209,0.0235994855704907,0.3223471098429899,0.248112582895887,42.88777777233145,0.0619566204616295,0.0227109552981457,0.0619566204616295,2.179007634597496,Track_4493,4493
210,0.0370841760336264,0.3579777450739696,0.2249389853559939,46.92119015292288,0.0590165287015976,0.0232699644148999,0.0590165287015976,2.080901342575852,Track_4494,4494
211,0.0463033603392443,0.3683264588155234,0.2499097543251014,51.5865018456316,0.0447089751435681,0.0183046002282537,0.0447089751435681,1.9977137556331093,Track_4586,4586
212,0.0154031471163045,0.2318394830738487,0.1442325353453138,37.84516490538992,0.0627589893404647,0.0155236882410816,0.0627589893404647,1.967447761670532,Track_4636,4636
213,0.0277168584844958,0.2726037915216168,0.1910795450740803,39.006865081942486,0.0388485606013496,0.0113086609104814,0.0388485606013496,2.108516983801783,Track_4689,4689
214,0.007358438590449,0.2355122365639112,0.1844184072581424,41.02309987090717,0.0678748432040834,0.0194715837166662,0.0678748432040834,1.699898600863172,Track_4716,4716
215,0.015218098609131,0.3339071959121955,0.2354731246427685,51.40858865308409,0.080993604368063,0.0299551574855279,0.080993604368063,2.011406013001695,Track_4753,4753
216,0.0207020565743243,0.3026398126623874,0.2015775331563826,37.20697972826189,0.0252868111145134,0.0080414176797443,0.0252868111145134,2.0159054508023524,Track_4815,4815
217,0.0417271400944443,0.2851456635366532,0.2150940624278598,40.31853918619375,0.0712437499478732,0.0231648703551993,0.0712437499478732,2.110335905258645,Track_4862,4862
218,0.0344604079651979,0.4439332452996034,0.3468038599731625,40.22829573894178,0.0160755534385461,0.0082909245883717,0.0160755534385461,2.035160762295192,Track_4883,4883
219,0.0125449614917089,0.3569486980061923,0.2163152738756534,38.55517842790486,0.1681821954395347,0.0540357879464002,0.1681821954395347,1.7708443022523566,Track_4907,4907
220,0.0361318263960475,0.3631860630658804,0.268555665976515,38.26352374364536,0.1031697768935494,0.0429091218238361,0.1031697768935494,1.9668778947325185,Track_5126,5126
221,0.0383122864525456,0.3893860394088667,0.3460339402433142,37.08232592085847,0.0424236525443524,0.0201688168000376,0.0424236525443524,2.1053589481495893,Track_5140,5140
222,0.0447400927517852,0.3711057712168801,0.2493720110820976,36.1103988444864,0.0294733657424947,0.0120942612755784,0.0294733657424946,2.0557847807866856,Track_5157,5157
223,0.0401183337366655,0.4768353200608433,0.3004493927750997,41.47907406473652,0.0286976748539033,0.0138413137296602,0.0286976748539032,2.0886772645267127,Track_5178,5178
